# x psi_r psi_i psi2 
-7.918293e+00  8.727021e-04 -1.473171e-03 2.931842e-06
-7.917967e+00  3.416633e-04  2.045190e-03 4.299534e-06
-7.917642e+00 -1.451404e-03 -1.993314e-03 6.079874e-06
-7.917316e+00  2.118037e-03  1.333567e-03 6.264482e-06
-7.916990e+00 -2.138359e-03 -2.673442e-04 4.644052e-06
-7.916665e+00  1.506386e-03 -8.800638e-04 3.043710e-06
-7.916339e+00 -4.151120e-04  1.758713e-03 3.265388e-06
-7.916014e+00 -8.024255e-04 -2.100734e-03 5.056968e-06
-7.915688e+00  1.774785e-03  1.801996e-03 6.397053e-06
-7.915363e+00 -2.205438e-03 -9.538123e-04 5.773716e-06
-7.915037e+00  1.963198e-03 -1.849749e-04 3.888361e-06
-7.914712e+00 -1.122181e-03  1.266983e-03 2.864534e-06
-7.914386e+00 -6.086873e-05 -1.962256e-03 3.854155e-06
-7.914061e+00  1.224957e-03  2.058888e-03 5.739540e-06
-7.913735e+00 -2.014995e-03 -1.527602e-03 6.393775e-06
-7.913410e+00  2.190114e-03  5.306256e-04 5.078161e-06
-7.913084e+00 -1.697098e-03  6.278496e-04 3.274336e-06
-7.912759e+00  6.865604e-04 -1.594478e-03 3.013726e-06
-7.912433e+00  5.330701e-04  2.074536e-03 4.587863e-06
-7.912108e+00 -1.589686e-03 -1.921780e-03 6.220341e-06
-7.911782e+00  2.161031e-03  1.183001e-03 6.069544e-06
-7.911457e+00 -2.072980e-03 -8.368866e-05 4.304252e-06
-7.911131e+00  1.352614e-03 -1.040789e-03 2.912808e-06
-7.910805e+00 -2.198846e-04  1.847500e-03 3.461605e-06
-7.910480e+00 -9.795421e-04 -2.090529e-03 5.329814e-06
-7.910154e+00  1.879768e-03  1.695944e-03 6.409756e-06
-7.909829e+00 -2.206288e-03 -7.842860e-04 5.482810e-06
-7.909503e+00  1.859689e-03 -3.662553e-04 3.592585e-06
-7.909178e+00 -9.459230e-04  1.404729e-03 2.868035e-06
-7.908852e+00 -2.560842e-04 -2.014475e-03 4.123690e-06
-7.908527e+00  1.379575e-03  2.009682e-03 5.942050e-06
-7.908201e+00 -2.081864e-03 -1.392011e-03 6.271850e-06
-7.907876e+00  2.148864e-03  3.500273e-04 4.740134e-06
-7.907550e+00 -1.560349e-03  7.983643e-04 3.072074e-06
-7.907225e+00  4.960589e-04 -1.702912e-03 3.145982e-06
-7.906899e+00  7.191948e-04  2.087840e-03 4.876316e-06
-7.906574e+00 -1.714659e-03 -1.835928e-03 6.310689e-06
-7.906248e+00  2.186750e-03  1.024207e-03 5.830875e-06
-7.905923e+00 -1.991634e-03  9.959644e-05 3.976524e-06
-7.905597e+00  1.189052e-03 -1.192662e-03 2.836288e-06
-7.905272e+00 -2.402728e-05  1.921656e-03 3.693337e-06
-7.904946e+00 -1.147938e-03 -2.064378e-03 5.579416e-06
